86.18000,82.77058,80.10909,77.47813,74.06774,66.10690,61.40000,49.25652,32.33158,14.78000,-5.22727,-34.60000
88.34000,85.73530,83.16364,80.23438,76.91290,67.62759,60.93333,48.70869,32.33158,14.78000,-5.22727,-34.60000
90.86000,88.32941,85.64545,82.79375,79.35161,70.01724,61.63334,48.16087,32.33158,15.20000,-4.65454,-33.70000
93.02000,90.36765,87.74545,84.95938,81.58710,72.18966,63.03333,47.33913,32.66316,15.62000,-4.08182,-33.70000
94.64000,92.03529,89.27272,86.53438,83.21290,73.92759,64.43333,46.79131,32.99474,15.62000,-4.08182,-33.70000
95.72000,93.14706,90.41817,87.51875,84.43226,75.23103,65.83333,47.33913,31.66842,16.88000,-3.50909,-33.70000
96.26000,93.70294,90.99091,88.10938,85.04193,75.88276,66.53333,47.88696,30.01053,17.30000,-2.93636,-32.80000
96.43999,93.70294,90.99091,88.30626,85.24516,76.31725,67.00000,48.16087,30.01053,17.30000,-2.36364,-32.80000
96.08000,93.51765,90.80000,88.10938,85.04193,76.31725,67.23333,48.16087,29.67895,17.30000,-2.36364,-32.80000
95.18000,92.96176,90.22727,87.51875,84.43226,76.10000,67.00000,47.88696,29.34737,17.30000,-2.36364,-32.80000
93.92000,91.66470,88.89091,86.14063,83.41612,75.44828,66.53333,47.33913,29.01579,17.30000,-2.93636,-32.80000
90.68000,89.07059,86.21819,83.58125,80.77419,73.71034,65.36667,46.79131,30.34211,17.30000,-2.93636,-32.80000
90.32000,86.84706,84.11818,81.21875,78.74194,71.97241,64.89999,46.79131,31.00526,16.46000,-3.50909,-32.80000
89.78000,84.62353,81.82727,79.25000,76.70968,70.45173,63.50000,45.69565,31.33684,18.14000,-3.50909,-32.80000
89.06001,84.25294,81.63636,78.85625,75.89677,69.36552,61.86666,44.87391,30.67369,17.72000,-2.93636,-32.80000
87.62000,84.06764,81.25455,78.46250,75.69355,69.80000,61.86666,45.42174,31.00526,16.88000,-1.79091,-31.90000
85.64000,83.32647,80.68182,78.06876,75.49032,69.14828,61.63334,44.32609,30.01053,16.04000,-1.21818,-31.90000
85.28000,82.77058,80.10909,77.47813,75.08387,68.49655,61.40000,44.87391,30.01053,16.46000,-1.21818,-31.90000
84.56001,81.10294,78.20000,75.70625,73.66129,68.06207,60.23333,45.69565,29.67895,16.46000,-1.79091,-31.90000
83.48000,79.99117,77.24545,74.52500,73.05161,67.62759,60.23333,45.14783,29.34737,17.30000,-2.36364,-32.80000
82.76000,78.87941,76.10000,73.54063,72.03548,66.54138,58.60000,45.42174,29.34737,17.30000,-2.93636,-32.80000
80.06000,74.24706,71.70909,69.01250,67.97096,64.15173,56.96667,47.88696,31.33684,17.30000,-0.07273,-31.00000
78.26000,75.17353,72.47272,69.80000,68.17419,63.71724,57.20000,47.88696,34.32105,18.98000,-4.08182,-31.00000
80.60000,79.62059,76.86363,74.13126,70.81612,63.06552,56.73333,48.43478,35.31579,18.98000,-4.65454,-31.90000
83.84000,81.28824,78.77273,76.10001,72.23871,63.50000,55.10000,47.88696,37.30526,19.40000,-5.22727,-31.90000
86.18000,82.77058,80.30000,77.47813,73.66129,64.58621,56.03333,47.88696,39.62632,18.98000,-5.80000,-32.80000
86.18000,84.99412,82.40000,79.64375,75.69355,66.54138,57.90000,48.98261,38.96316,20.24000,-5.80000,-31.90000
89.42000,86.84706,84.30909,81.61250,77.72581,68.49655,59.53333,50.62609,39.29473,21.50000,-6.37273,-31.90000
90.86000,88.32941,85.83636,82.99063,79.14838,70.01724,60.93333,50.62609,38.63158,22.34000,-6.37273,-31.90000
91.76000,89.25588,86.60000,83.97501,80.16451,71.10345,62.10000,51.44782,39.29473,21.92000,-6.37273,-31.90000
92.30000,89.62647,86.98182,84.36876,80.77419,71.75517,62.80000,51.99565,39.62632,21.92000,-5.80000,-31.90000
91.76000,89.25588,86.60000,83.77813,80.57097,71.75517,62.56667,51.72174,39.62632,21.92000,-5.80000,-31.90000
