297.18103,296.56497,296.56497,297.25525,296.56497,287.84030,279.22980,269.25595,283.30917,285.56155,285.36166,277.24442
287.87878,286.69931,287.24155,287.81897,297.92889,289.93262,280.30478,278.23553,287.05704,286.14441,283.59097,271.92514
264.09396,263.88458,263.65991,265.60138,297.89719,298.03375,295.20108,293.19861,293.77234,286.47696,278.13000,266.60513
253.30067,252.75845,254.05453,254.05453,293.96249,303.05582,305.43341,300.60632,293.90204,285.39560,274.96964,267.03912
254.57777,255.96373,255.46550,254.93146,293.96249,305.05951,302.68054,298.66385,293.96249,288.17810,274.49707,265.60138
252.64589,251.56496,252.75845,252.75845,294.37646,318.50363,323.31018,295.20108,293.90204,289.48621,276.41074,262.27826
292.38019,293.62939,293.62939,298.07239,309.35172,328.49579,330.75128,291.69516,296.56497,286.18927,275.25372,263.23392
344.05453,343.30069,343.30069,345.25638,6.34010,341.89615,322.90707,288.25766,293.62939,280.95401,271.97488,262.40546
340.55988,339.44388,338.19852,345.06854,65.77226,353.29025,318.46832,286.26028,291.13989,279.16226,270.00000,262.70590
349.21573,351.46930,351.02744,357.13766,61.63105,5.71051,321.76611,286.35590,286.47696,274.92700,266.51074,262.75558
305.83774,305.83774,307.40543,309.09384,56.30991,356.63361,337.69376,288.01987,282.33908,272.00952,264.49460,261.59119
303.69009,302.90524,304.50858,306.86996,48.23980,341.56494,328.29861,291.09241,275.61749,271.06088,261.57312,262.37195
272.48950,272.60251,272.72626,278.13000,54.46224,308.65982,339.67676,288.97049,271.97488,267.79745,259.63373,259.31512
270.00000,270.00000,270.00000,279.46225,52.12496,311.18582,333.43503,285.94547,268.91910,265.23645,258.26144,257.90524
206.56499,224.99989,224.99989,326.30991,66.03751,296.56497,326.30991,276.70975,259.79608,261.15826,258.38855,259.48743
203.19862,206.56499,206.56499,206.56499,78.11137,206.56499,243.43501,266.09958,253.07240,252.80138,256.75946,260.43997
39.80553,44.99990,44.99990,44.99990,63.43501,195.94547,270.00000,264.28949,250.42677,246.80139,252.64589,254.74483
72.89719,72.89719,75.96373,71.56496,85.23644,158.19853,163.30067,261.25391,247.28555,241.18930,250.40762,257.33493
42.27363,44.99990,41.98714,44.99990,48.01287,157.38010,166.60748,249.59003,242.90453,235.56096,247.30617,256.55136
26.56499,26.56499,28.07240,29.74479,30.96370,146.30991,176.05489,244.44008,236.92932,229.53786,242.62238,254.13422
44.99990,44.99990,44.99990,44.99990,50.52757,114.77512,180.00000,237.20047,234.21094,227.72636,246.31790,255.25639
48.57643,48.57643,50.52757,50.90615,54.16227,132.27364,192.26476,233.32556,234.58286,229.53786,249.77505,258.33127
72.18102,71.56496,70.90642,70.20104,75.06853,124.82456,185.82625,225.69019,229.39879,234.32350,247.86446,258.11136
80.21766,79.87540,79.11452,79.11452,84.47256,119.05451,185.19434,222.13753,224.99989,239.65683,252.69939,262.09293
75.96373,75.96373,78.11137,78.11137,91.73567,130.03020,177.95464,220.60121,221.90587,240.70874,251.27411,259.21576
93.01273,93.17977,93.36639,93.36639,107.35411,141.58191,179.01227,223.02507,222.06424,239.65683,243.01984,253.81071
106.38962,107.35411,108.43504,108.43504,114.30454,138.57643,167.69200,221.78442,226.46873,241.85849,241.92761,254.79190
189.46225,189.46225,184.76355,185.19434,123.23173,139.70793,171.46931,215.43340,224.25603,238.24055,236.97612,254.45013
221.98714,218.65984,221.63345,221.63345,121.32864,130.29207,173.88460,217.95428,225.74397,232.02834,233.13002,251.56496
203.19862,204.77512,204.77512,201.03758,115.01687,133.22856,167.84508,221.63345,233.56905,234.21094,231.44951,251.97517
180.00000,180.00000,180.00000,180.00000,116.56499,142.96953,173.57135,224.32605,236.30991,231.95291,229.11829,248.74942
330.25522,330.25522,336.80139,336.80139,104.03627,147.89377,172.87508,222.13753,240.70874,228.90059,230.02913,247.75093
44.99990,44.99990,44.99990,44.99990,110.37652,158.19853,175.10100,224.99989,239.03630,226.88817,230.66730,245.79073
191.30989,192.52879,186.34010,186.34010,145.49142,171.86998,185.04236,221.78442,239.47037,226.30188,230.19447,244.93256
135.00011,135.00011,135.00011,123.69009,146.88866,172.27826,189.75235,219.80553,234.78232,224.99989,230.50044,243.78868
44.99990,49.39880,40.60122,44.99990,109.09358,182.56372,199.39790,227.02136,226.78989,227.12111,230.11737,244.67267
303.69009,303.02386,302.27560,302.27563,55.00790,212.47118,212.27562,232.69597,217.64769,224.19316,228.05878,245.69547
300.06848,300.06848,299.05450,297.89719,336.03751,298.44281,222.22972,237.99466,211.42950,219.28938,227.64259,248.27014
297.64587,295.46332,296.56497,294.22772,322.12494,319.68597,248.19853,243.43501,208.61037,213.69009,224.99989,248.19853
293.19861,294.77512,292.93213,293.74951,311.87778,317.56381,277.47147,247.45689,195.94547,217.99878,231.00900,247.71437
308.36752,308.04709,307.69431,307.30402,308.92755,325.75092,286.42938,240.70874,192.09474,239.03630,236.74562,249.70815
286.38962,283.24054,283.24054,284.03625,284.03625,303.99649,312.32452,254.05453,208.39293,244.59232,243.43501,250.80106
277.76508,280.78424,278.53067,278.97253,277.43130,283.67133,315.67395,263.77426,222.08908,249.59003,249.56708,253.20154
330.52420,331.38962,331.38962,332.35410,328.24057,290.37653,306.11945,261.08514,235.61960,257.98856,252.97939,256.75946
350.53775,351.67444,351.25391,351.02744,347.90527,316.84760,282.30798,257.00537,255.67725,259.69522,254.64981,262.94778
347.61926,348.69009,348.40787,347.79953,347.61926,320.96448,282.61932,256.70142,262.40546,264.80566,260.86990,263.72900
333.43503,332.65021,333.43503,334.29010,332.02063,322.85324,286.06006,266.98727,264.80566,267.39749,270.00000,273.77222
350.53775,350.27249,349.69522,349.38040,347.79953,310.15591,286.69931,276.22574,280.30478,282.80426,291.12479,281.68933
3.36640,3.46817,3.69131,3.81401,3.30180,320.19449,294.51962,294.44394,318.57642,310.60123,316.84760,289.98318
322.12494,322.12494,322.12494,322.12494,355.10098,313.45190,300.32352,322.49579,335.22488,331.07367,324.60513,295.51382
246.80138,246.80139,245.22488,245.22488,351.87000,327.87503,317.02136,342.09546,344.66666,336.29733,322.43134,301.14853
237.09476,235.49141,237.99466,236.30991,340.34610,327.09476,317.12109,350.78906,346.65125,334.72232,315.00009,305.47540
227.12111,224.99989,227.29063,227.29063,333.43503,315.00009,320.33218,352.07315,346.20050,327.84772,306.86996,305.59930
238.57048,237.09476,237.09476,237.99466,294.44394,300.57913,325.78424,346.71512,340.01682,320.59937,306.70294,302.30038
265.76367,265.60138,267.79745,265.42615,298.88647,315.00009,329.03632,343.30069,337.83359,311.49637,308.88449,302.79953
253.30067,255.25639,254.47583,254.47583,305.13428,328.46524,322.27493,338.35550,335.92450,311.98712,307.49271,300.68509
252.34979,251.56496,250.70985,253.30067,311.18582,333.90463,320.41190,334.23071,326.65927,309.64413,308.75165,300.96368
240.25520,239.03630,237.72438,239.93150,313.66785,331.29416,311.42358,335.55606,314.09070,307.56866,310.60123,300.49329
256.75946,259.99210,255.96373,259.38040,324.90408,324.32349,311.18582,343.39294,303.34073,303.07068,305.60461,299.81406
267.39749,267.39749,267.27374,267.13766,328.24057,316.59109,317.20261,349.87540,301.75943,304.50858,302.12497,297.59720
239.93150,239.93150,240.94548,240.94548,311.05472,307.56866,323.47104,356.63361,301.37296,305.21768,299.67300,296.56497
239.03632,237.26477,240.25520,240.25522,317.20261,314.14499,330.94550,360.00000,301.75943,304.18616,296.84042,295.46332
220.23628,222.51041,219.80553,222.27362,326.82147,315.00009,340.20102,360.00000,301.75943,301.90805,294.44394,289.98318
180.00000,180.00000,180.00000,180.00000,335.55606,313.95847,341.99573,5.71051,301.37296,294.84235,288.90466,287.46402
323.13000,333.43503,323.13000,333.43503,336.37061,310.23630,343.61038,333.43503,294.94388,291.03757,284.56030,280.58157
347.47119,352.87506,345.96371,345.96371,333.43503,317.60260,356.72958,270.00000,292.89059,290.43292,280.57349,273.01273
23.96249,23.96249,23.96249,20.55613,14.03627,315.00009,4.57384,232.43134,292.24908,288.77814,273.57626,267.13766
30.96370,30.96370,29.05451,29.05451,29.05451,315.00009,351.25391,241.55716,291.12479,279.81924,268.56793,265.00635
44.99990,48.36655,48.36655,48.36655,48.81417,243.43501,270.00000,251.07526,285.59286,277.38596,269.30133,266.14944
68.96242,71.56496,71.56496,70.01681,70.01681,120.96368,236.30991,257.90524,283.09189,279.63748,267.85245,267.63867
80.90981,80.53775,80.13426,79.69521,82.56869,102.99462,254.05453,255.67725,275.07950,278.74606,266.98727,268.85425
97.35229,97.59455,95.90604,96.11541,100.30479,113.19862,194.03627,251.93944,275.59924,278.74606,270.92401,270.00000
97.59455,95.90604,96.34010,96.58186,101.82146,130.23628,189.78233,249.30446,278.74606,287.02060,284.79681,283.36023
111.37070,112.24908,110.85454,111.80147,112.78245,149.47037,187.43132,242.35411,283.76080,296.02954,282.84769,291.13989
114.62355,113.49858,113.49858,114.44395,114.30454,158.42863,183.23964,246.44772,283.09189,295.27768,285.81924,288.00424
135.00011,135.00011,133.60289,135.00011,130.91429,151.03244,175.91446,245.65892,274.28906,285.94547,283.57043,278.42688
140.19447,140.44037,139.18501,139.39879,156.41296,167.47121,178.89832,243.43501,267.13766,276.34009,280.30478,272.72626
144.24602,144.68871,145.17545,145.71307,168.53050,175.30141,180.00000,239.82657,257.31961,266.98727,270.00000,270.00000
142.43134,141.34018,141.63248,141.95291,167.70474,176.51074,184.31595,243.43501,248.96242,256.67545,264.44711,265.96237
146.30991,145.84026,146.30991,146.30991,168.43990,177.45525,188.27580,242.48808,239.26459,249.77505,261.46933,261.06052
137.38599,138.65233,138.81416,137.60262,168.31065,184.52873,203.08516,239.03630,224.99989,236.30991,257.31961,258.57294
122.61923,123.69009,122.00535,123.11135,169.76526,190.75792,215.53777,244.44008,221.09941,231.78893,255.11368,255.52966
115.01687,114.90474,115.70991,113.96249,152.62239,188.05432,210.30260,238.62704,217.56866,228.81418,248.81857,254.50510
114.90474,113.96249,114.77512,115.64096,140.57222,193.65765,212.42754,241.38963,222.51041,224.99989,243.43501,250.58841
115.34614,115.34614,113.96249,115.20109,138.27058,193.11644,210.61853,232.54935,220.60121,222.75424,239.56584,246.99738
119.74479,118.30067,118.30067,120.25636,143.39284,192.58296,207.87186,230.71062,222.66266,222.83891,235.80434,245.12587
125.53777,125.53777,129.80553,129.80553,149.03632,191.86436,207.42326,231.70979,222.42081,224.50185,232.07347,241.50446
143.13002,143.13002,140.71060,143.97253,157.01126,192.68037,208.53235,227.67548,224.07605,225.47345,230.12321,238.22311
173.99109,173.65990,173.65990,173.29025,171.86998,197.70052,211.57414,230.19447,228.75183,221.63344,226.10872,237.11523
175.23645,175.23645,175.23645,174.80566,176.63361,209.65901,223.90540,235.93904,228.20531,219.47243,224.99989,235.55174
330.25522,329.03632,329.93149,328.57050,329.53452,224.99989,235.73885,246.16125,232.59456,224.58183,222.78522,239.10271
343.04459,343.10126,343.16245,343.22870,341.56494,329.56583,289.98318,241.84390,226.10162,226.89650,226.13434,244.60074
317.29062,317.38596,317.48959,318.21558,316.52072,311.84506,290.15768,243.73341,231.22581,232.28395,238.77165,251.56496
