4.15933,4.17090,4.08744,4.14764,10.14031,11.56896,11.25686,13.27698,21.71971,27.33537,31.45720,39.64985
3.25730,3.24569,3.26500,3.28613,10.92343,12.25301,10.86977,13.23999,20.92020,26.37339,31.20719,39.68907
2.91548,2.91816,2.92109,2.91361,8.94669,11.04245,10.43794,14.44371,20.86086,24.68018,30.64129,39.40248
3.13209,3.14658,3.13123,3.25368,8.01651,9.51474,8.86390,14.22283,21.87611,23.85605,30.78239,38.71836
3.00832,2.99085,2.99921,3.00847,8.01651,8.81453,8.74559,14.73709,22.38377,23.50650,29.75829,39.11522
3.35261,3.27697,3.26500,3.39268,8.17021,8.78813,8.83338,16.19680,21.87611,22.98309,29.85334,39.69327
1.83848,1.80977,1.87788,1.89944,7.51868,9.20489,7.95919,17.25689,20.83609,21.52002,29.12235,39.60920
2.18403,2.16379,2.24523,2.19518,4.21181,6.92510,7.13894,17.61070,19.84574,21.05020,29.01724,40.35399
1.80278,1.77078,1.73715,1.73454,5.10040,4.33348,6.49371,17.24138,18.27533,20.93376,28.66667,42.00661
2.13776,2.09573,2.06832,2.23743,6.60748,2.54427,5.83499,16.53106,16.82739,19.40504,27.38410,39.64985
2.22036,2.30089,2.30118,2.30341,5.45025,2.15562,5.85479,15.04847,14.88940,19.01169,27.79488,38.74991
2.16333,2.09829,2.08779,2.23464,4.36473,2.00144,5.55034,12.93563,13.93054,18.00309,27.29469,37.66666
2.30217,2.28215,2.26062,2.37019,2.00054,1.62104,3.99894,11.66822,13.18965,17.34615,27.78689,35.95676
1.10000,1.13990,1.07527,1.35928,1.32579,1.34559,3.41621,10.04153,12.04760,16.05546,26.21492,33.40825
0.22361,0.14655,0.15207,0.40285,2.29043,0.28305,1.00154,8.85375,11.54626,15.18040,24.84172,32.88532
0.76158,0.69515,0.72131,0.49968,2.25773,0.84914,0.62113,7.60382,10.92801,14.65530,23.28567,32.11265
0.78102,0.73275,0.76033,0.79006,1.82006,0.92153,0.69444,6.93095,10.85450,15.23155,22.35074,30.40468
1.36015,1.40948,1.33003,1.41331,1.40019,1.36333,1.45004,6.80325,10.59442,15.21695,20.87529,30.40651
1.48661,1.46551,1.44663,1.58013,1.56437,1.64557,2.99820,7.91039,10.97753,14.14606,19.87181,31.53129
1.78885,1.85374,1.82796,1.80162,2.03405,1.36920,4.03734,8.79141,11.66199,14.89594,21.02115,32.92078
2.26274,2.19826,2.28099,2.21218,2.56078,1.81238,5.69444,9.23018,12.04760,14.86607,20.74716,32.74480
2.26716,2.34939,2.36803,2.30341,2.58181,1.88178,6.53811,10.10351,12.54949,14.89594,20.24846,31.31382
2.94109,2.94927,2.95846,2.96879,3.61027,3.54656,6.84089,10.11968,12.57211,16.00347,21.23153,32.36081
2.94279,2.94745,2.84693,2.95826,3.62149,3.90973,7.67039,9.76538,11.89225,15.83597,21.29684,36.34556
2.06155,2.13632,2.08779,2.16944,3.83897,4.13287,7.78274,9.53746,11.90961,15.67021,20.76589,35.62926
1.90263,1.86816,1.83112,1.90272,3.89838,4.68525,8.05675,10.61291,12.55155,15.83597,20.57237,32.28003
1.77200,1.73710,1.70015,1.76664,3.95520,5.73964,7.81859,10.86754,12.53919,16.25491,22.66667,35.57933
1.21655,1.26068,1.29480,1.23412,4.03138,7.63387,8.42656,11.00346,12.37541,16.46545,23.85372,39.78973
1.34536,1.32707,1.29480,1.34543,3.13091,7.63387,7.82229,10.93299,12.37541,17.33654,26.66667,42.16370
1.52315,1.48371,1.53955,1.55624,3.84952,8.68635,9.23481,10.38068,11.86398,17.66981,27.27840,44.16761
1.00000,0.93264,0.96774,1.00559,4.68014,9.03801,9.92351,10.36349,11.47221,19.47078,29.53905,45.06415
0.80623,0.83547,0.81890,0.85092,3.35602,7.62126,10.07782,9.76538,10.68424,20.78996,29.57664,47.53946
0.42426,0.43965,0.45620,0.47404,4.34143,6.13500,9.75787,9.75320,10.60173,21.46056,31.02866,47.14634
1.01980,0.95539,0.97370,1.01177,4.51546,7.16057,9.48114,10.86754,10.29021,20.74716,31.24100,45.63137
0.28284,0.29310,0.30413,0.40285,3.19291,7.53670,9.01923,10.77276,9.45848,21.21320,31.96700,48.29999
0.98995,0.95539,0.99135,0.94808,3.19926,8.48951,10.45456,10.36922,10.29021,19.10497,31.71050,48.31034
2.52389,2.47189,2.41637,2.51086,1.41937,4.95129,12.48456,9.10371,10.04638,16.73652,30.92105,45.35294
2.19545,2.27508,2.21411,2.14920,2.29043,3.45502,12.19220,8.13274,9.58865,14.21267,30.67391,49.51880
2.37065,2.41030,2.40437,2.45047,3.97736,5.47825,9.72321,8.86717,8.54316,12.01850,27.81287,46.67143
3.04631,2.96742,3.03561,3.05173,4.52892,6.00299,8.54477,9.89391,8.27285,13.53596,27.01851,43.94947
3.06105,3.02655,2.98956,2.94981,3.88623,7.19740,11.29449,8.10528,9.76215,17.49286,24.31506,42.29132
1.77200,1.80977,1.87788,1.84273,2.39715,6.56522,10.51986,8.78634,9.55897,14.76106,20.12461,39.53198
2.22036,2.21529,2.17460,2.14920,2.69707,4.82011,8.34837,9.53902,9.49391,15.29343,18.14142,36.90829
2.64197,2.59688,2.69462,2.64878,2.87188,4.72612,6.36166,8.90063,10.46442,16.01735,17.08150,34.92850
4.25793,4.29396,4.24289,4.29841,4.99459,5.55233,7.81859,9.20115,11.02448,14.90712,17.62889,32.57981
4.19762,4.22717,4.28087,4.22961,4.88095,6.02962,9.53591,9.74405,10.31778,14.72715,18.90620,30.51593
3.35410,3.38338,3.36612,3.34823,4.21341,5.24057,9.53895,9.84119,10.04124,14.68181,17.66667,30.39920
3.64966,3.67985,3.60656,3.63772,4.40174,5.29985,8.70026,9.53902,10.16395,15.04069,15.72330,29.61419
3.40588,3.42596,3.34026,3.35940,6.05657,5.93184,8.70136,8.33313,10.30526,12.29273,14.62114,31.21253
1.14018,1.18153,1.22600,1.27394,4.08469,6.62595,8.52782,9.34540,13.01620,14.47220,15.53848,32.50299
1.52315,1.57840,1.53955,1.59976,2.46665,6.42709,8.35299,11.77726,14.61100,14.92574,16.40122,35.44323
2.02485,2.01207,2.02881,2.01427,1.72861,5.12619,7.96041,12.92529,13.78143,13.27069,16.49916,35.61055
1.91050,1.90516,1.90234,1.97674,0.26001,3.40127,7.39771,13.75209,13.33957,13.78002,18.33333,36.07554
2.10950,2.09829,2.17725,2.10815,1.40501,3.23467,8.39790,12.75513,13.30080,12.07845,22.86676,34.30905
2.70740,2.70226,2.79777,2.80222,3.85128,5.19142,8.90840,12.60037,13.25216,11.57104,26.54974,35.69003
2.08806,2.03595,2.00877,2.08732,3.83897,6.53464,9.30659,11.68604,11.69958,13.45362,30.66848,35.27196
2.30868,2.29388,2.27845,2.33303,3.70819,6.90657,9.37166,11.10431,10.33779,15.15109,32.48418,34.98571
2.41868,2.41698,2.41637,2.45302,3.53649,6.06143,9.44649,10.41642,10.12576,16.40122,33.80500,34.81538
1.74643,1.78888,1.77338,1.81886,5.25833,6.07727,10.33486,10.25536,10.33779,17.10426,33.20810,34.19226
2.20227,2.28215,2.26062,2.23743,5.74376,6.44700,10.22132,9.80791,11.22644,19.41649,33.84934,33.09918
2.19545,2.27508,2.21411,2.30070,4.78019,6.22831,9.33350,8.80830,10.91383,20.80865,32.99326,32.79566
1.74929,1.72470,1.73382,1.80162,4.27869,5.99765,8.57969,7.06897,11.22644,21.35676,31.00717,31.01254
1.70294,1.68692,1.67962,1.66101,3.61215,5.19142,7.38074,5.34483,11.22644,20.81132,28.19378,31.21253
1.10000,1.03627,1.07527,1.00559,2.81001,4.92371,5.84159,3.46547,10.91383,19.83543,25.72072,31.10019
0.50000,0.46343,0.53763,0.49968,2.03073,4.31124,4.92223,1.54212,10.77810,18.57118,26.51834,30.85810
0.92195,0.83547,0.88669,0.92136,1.30004,3.94238,4.86904,1.37931,11.10152,18.14142,25.43183,31.71049
0.98489,1.02061,1.05902,0.95464,0.95886,2.68522,3.48332,2.82780,10.80442,17.60366,26.71870,33.37497
1.16619,1.20849,1.10706,1.15035,1.19717,1.25310,1.82680,4.70598,10.72043,17.59103,26.67500,34.46415
1.27279,1.24783,1.29480,1.34543,1.23606,0.28305,0.83333,6.37931,10.14614,18.15060,27.33537,34.74511
1.39284,1.31079,1.36012,1.30779,1.36101,0.73810,1.50231,7.40577,10.03352,17.91957,26.68541,32.36081
2.53180,2.52135,2.51024,2.49840,2.69707,1.68882,2.02225,8.36340,10.26760,17.53726,25.36840,33.34000
3.12570,3.13632,3.13492,3.14640,3.90012,3.85609,2.29061,8.34205,11.64648,17.53726,20.66935,28.33333
3.02655,3.02122,2.92109,2.92430,5.10834,4.31124,4.08720,8.29380,11.95722,17.08150,18.27262,27.40843
2.46982,2.46318,2.41637,2.40678,6.30593,5.73126,6.44301,8.17467,11.46545,15.95131,19.48789,26.80381
2.64008,2.59895,2.69676,2.70012,7.91040,5.85298,7.37289,7.33519,10.03352,13.27069,20.78728,28.03965
3.11127,3.07756,3.11828,3.00224,9.23229,8.10225,7.79759,7.94788,9.11644,12.13352,19.88858,27.29469
3.12410,3.09149,3.12569,3.09035,9.00844,9.33625,7.22356,8.48164,9.10227,12.07385,18.63390,28.03173
3.08058,3.04776,3.01267,2.97509,8.18674,9.27167,6.94444,8.57574,9.31818,12.68420,20.66667,27.00000
3.28024,3.31768,3.29145,3.26326,9.28268,10.39902,7.38205,8.86717,9.49663,13.01708,24.11316,28.40384
3.60555,3.50651,3.48924,3.62569,10.44442,11.40365,7.71927,9.33107,9.78329,13.49897,26.96500,30.03146
3.39706,3.45095,3.42908,3.47987,10.33053,12.82485,9.20971,9.04803,11.89225,15.62406,27.33333,31.96700
2.96816,2.98906,3.04322,3.06805,8.50746,12.88468,10.75291,8.79141,14.17497,19.93880,27.24783,32.01562
3.31059,3.19904,3.22222,3.30129,7.33296,13.55140,12.38683,8.27945,14.91020,21.26029,28.59876,34.93645
3.08707,3.06182,3.07910,3.09842,6.77419,13.93843,13.98646,8.64135,14.79893,22.62742,29.81424,37.10945
2.10238,2.17863,2.11803,2.09925,5.76491,13.38723,15.81627,10.20742,14.66746,24.06011,30.92823,38.38547
1.61245,1.53003,1.58762,1.55223,5.06982,14.52611,16.33997,12.25230,15.76231,25.00222,31.43423,40.41589
0.86023,0.89143,0.83981,0.87265,3.39009,15.39211,16.58603,12.52109,17.85646,27.10678,32.53887,39.82462
1.50000,1.55440,1.52824,1.51972,4.16824,15.56962,16.28320,13.05914,19.93015,28.52095,34.31391,44.30827
1.91050,1.87676,1.94739,1.91254,3.28887,12.49002,15.65013,13.46595,19.64825,28.09705,36.54070,46.04467
1.20416,1.24783,1.29480,1.23412,1.98016,10.48801,15.42167,14.77637,20.11973,29.36362,39.59798,48.91035
2.41868,2.41698,2.36070,2.35699,2.29338,6.62353,11.59535,16.21057,19.45539,32.29207,42.69400,49.33446
8.57263,8.55597,8.53807,8.51877,11.03120,11.74490,9.75392,13.88440,16.71652,35.61055,47.62119,51.29111
7.07672,7.04053,7.00164,7.04265,9.29433,11.38467,11.68814,14.80451,17.78255,31.60345,49.50645,53.75872
6.23939,6.23486,6.23007,6.22498,9.08243,13.14507,13.56568,16.46890,21.82883,30.34981,48.45387,62.82339
8.80000,8.80890,8.81721,8.71508,12.56029,16.21044,17.56656,20.24890,23.54550,31.40064,52.28342,58.37903
7.81089,7.76649,7.82069,7.80925,11.56495,16.18769,20.42847,23.14458,24.90685,28.62206,54.08738,55.84303
5.74891,5.73236,5.71513,5.72019,11.01894,17.25284,19.83195,21.65081,19.67715,28.38818,57.92044,56.80864
4.74131,4.68160,4.71282,4.69938,10.78641,18.43978,20.11637,19.65366,17.48671,26.61036,57.56542,55.58976
4.90917,4.85722,4.89100,4.83426,11.03120,18.14547,19.32902,19.09750,18.12776,24.66892,54.65244,56.02579
3.67151,3.66377,3.61457,3.70067,10.28593,18.32647,19.56806,18.94748,16.67011,17.72005,55.10898,55.57378
3.12410,3.09149,3.12569,3.17602,8.91338,16.90383,19.40870,17.73098,15.67358,16.23439,53.32187,53.88156
3.48282,3.46337,3.44254,3.42016,8.74261,17.95908,20.59399,18.32784,16.32730,18.87091,50.59864,52.18451
4.20119,4.27265,4.19906,4.20593,10.23916,17.50363,20.52785,18.43135,16.09790,18.90620,48.04281,51.13164
4.44185,4.37203,4.38889,4.46508,11.12882,18.57700,20.16760,16.46890,17.20231,19.51638,45.31495,51.64408
4.46878,4.48478,4.50203,4.44968,11.22560,19.62066,19.50783,14.28540,17.10746,20.35791,42.66797,49.61742
4.53100,4.59945,4.53274,4.56462,12.51986,20.54107,19.62712,13.66536,17.36370,21.34375,42.22295,48.37814
5.39351,5.48734,5.48282,5.45659,13.38473,20.93512,17.58193,12.24623,18.19602,22.06304,40.83163,47.59085
5.41202,5.38062,5.37634,5.47942,12.71755,19.70460,15.17897,11.95513,18.07068,22.00253,38.50830,44.17264
4.99800,4.94920,4.93336,4.91747,11.69804,18.03076,13.98439,12.53769,18.09782,21.66923,35.22783,42.88616
3.57351,3.47421,3.50247,3.53327,11.16521,18.54938,15.21578,11.71653,17.16022,21.42688,31.72976,42.00000
4.11096,4.05339,4.09874,4.14011,11.77236,17.44127,12.97701,12.10585,16.81818,20.14668,30.92644,42.29657
5.43323,5.42435,5.41492,5.40487,11.74649,16.61317,10.11126,12.24623,15.32196,18.38478,31.47662,39.65406
7.42428,7.38374,7.44735,7.40471,11.52806,16.41182,12.32360,11.00211,15.69992,17.64149,28.00198,35.71803
9.32631,9.35459,9.37706,9.29794,13.02429,14.79930,13.69658,11.41582,14.98277,16.34693,26.41548,37.81387
9.46414,9.39583,9.52326,9.45175,12.81024,13.93843,13.02967,11.18964,14.34881,14.98147,24.77678,36.80731
9.11811,9.12153,9.12523,9.12925,11.74649,12.59986,12.11203,11.20690,14.39195,16.25491,28.16815,33.00673
9.04710,9.04883,8.94608,8.94413,11.31019,12.00865,11.73673,11.95140,15.82771,17.14319,31.54714,34.31877
7.34983,7.41639,7.35597,7.39881,9.31177,10.60953,10.78068,11.33875,14.63926,19.39359,33.40326,34.58966
7.04060,7.07249,7.02226,7.05593,8.94215,10.57246,10.81016,10.33333,14.26578,25.05993,33.67327,35.23413
6.35610,6.26065,6.39130,6.28982,8.60229,9.98075,10.32366,10.48894,15.25439,26.75402,34.58966,41.47422
4.31045,4.35726,4.30645,4.36327,8.52731,10.75055,10.68362,9.71655,15.14564,26.24034,33.24823,44.28444
3.27567,3.29332,3.28969,3.30885,8.96556,11.49392,10.23358,8.79310,15.82771,25.00889,32.22145,51.03376
2.84605,2.81896,2.82245,2.82662,8.84409,10.96015,9.72321,8.02234,15.16609,22.31342,30.48132,47.39081
3.31210,3.29169,3.41557,3.29940,9.50506,12.16508,10.03274,7.33519,15.77869,23.75102,31.18582,45.17251
