60.80000,58.68235,56.81818,55.42813,54.55806,51.33448,47.16667,38.02608,26.36316,11.42000,-10.38182,-36.40000
60.08000,57.20000,55.29091,54.83750,53.74516,50.24828,46.70000,36.93044,25.70000,10.58000,-9.23637,-37.30000
59.54000,56.82941,54.71818,52.47500,50.90000,48.72758,44.60000,35.83478,24.04211,8.06000,-9.80909,-38.20000
59.90000,57.20000,54.14545,51.88438,50.29032,48.94483,44.83333,34.73913,23.37895,9.32000,-10.38182,-38.20000
59.36000,57.01471,54.14545,51.68750,49.47742,45.25172,42.73333,35.01304,22.38421,8.06000,-10.95454,-39.10000
58.46000,56.08823,53.00000,50.11250,47.44516,42.64483,40.63333,33.36956,21.72105,7.64000,-10.38182,-40.00000
57.20000,55.34706,52.61818,49.91563,47.03871,41.34138,39.00000,31.72609,21.38947,6.80000,-12.67273,-42.70000
56.48000,54.60588,52.04545,49.12813,46.22581,40.90690,37.36666,30.63043,21.38947,5.54000,-12.67273,-41.80000
56.12000,54.97647,52.80909,49.52188,46.42903,38.95173,34.80000,31.17826,20.06316,4.70000,-14.39091,-40.90000
56.84000,55.53235,52.61818,48.93125,45.20968,38.73448,34.56667,29.26087,19.73158,3.44000,-15.53637,-41.80000
56.12000,55.53235,52.80909,49.52188,46.22581,38.95173,32.70000,28.98696,19.40000,2.18000,-17.25454,-42.70000
55.58000,54.60588,51.85455,48.53750,45.20968,38.30000,31.30000,26.24783,18.40526,1.34000,-20.11818,-43.60000
54.86000,54.23529,51.09091,47.94688,45.00645,38.30000,31.06667,25.70000,18.73684,0.50000,-20.69091,-42.70000
54.50000,53.86470,50.90000,47.75000,44.80322,38.08276,30.83333,25.15217,17.74211,-0.76000,-21.26363,-42.70000
56.66000,53.12353,49.94545,46.96250,43.78709,36.34483,30.60000,24.60435,16.41579,-1.60000,-22.98182,-42.70000
57.02000,52.75294,48.99091,45.19063,41.95806,35.69310,29.90000,24.05652,15.75263,-2.44000,-22.98182,-42.70000
57.38000,53.12353,49.18182,44.99375,41.75484,35.47586,31.06667,24.60435,14.09474,-2.86000,-24.12727,-43.60000
57.74000,55.34706,51.85455,47.35625,43.17742,35.69310,31.76667,26.24783,14.42632,-1.60000,-22.98182,-43.60000
57.56000,53.49412,49.37273,45.19063,41.34839,34.17241,29.66667,24.60435,13.43158,-2.86000,-22.40910,-42.70000
57.20000,52.75294,48.80000,44.79688,40.94193,34.38966,30.36667,25.97391,14.42632,-2.86000,-21.83636,-43.60000
56.84000,52.38235,48.60909,44.40313,40.94193,33.52069,29.66667,26.24783,14.75789,-2.86000,-22.98182,-43.60000
57.20000,53.49412,49.75454,45.58438,41.75484,33.95517,30.13333,27.61739,16.08421,-1.60000,-21.83636,-46.30000
55.76000,52.01176,48.22727,44.40313,40.73871,32.86897,29.66667,26.52174,17.07895,-1.18000,-21.26363,-45.40000
53.42000,51.27059,48.03636,44.40313,40.53548,32.86897,28.96667,26.52174,16.74737,-0.34000,-20.11818,-44.50000
